time,humidity,airTemperature,waterTemperature
15 Jul 2020 14:39:56,70,20.600000381469727,20.5625
15 Jul 2020 14:40:12,70.0999984741211,20.600000381469727,20.625
15 Jul 2020 14:40:29,69.5999984741211,20.600000381469727,20.5625
15 Jul 2020 14:40:45,69.5999984741211,20.600000381469727,20.625
15 Jul 2020 14:41:02,69.5999984741211,20.600000381469727,20.625
15 Jul 2020 14:41:18,69.30000305175781,20.600000381469727,20.625
15 Jul 2020 14:41:34,69.30000305175781,20.600000381469727,20.5625
15 Jul 2020 14:41:51,68.9000015258789,20.600000381469727,20.625
15 Jul 2020 14:42:07,69.0999984741211,20.600000381469727,20.625
15 Jul 2020 14:42:24,68.80000305175781,20.600000381469727,20.625
15 Jul 2020 14:42:40,68.5,20.600000381469727,20.625
15 Jul 2020 14:42:56,68.9000015258789,20.600000381469727,20.5625
15 Jul 2020 14:43:13,69.4000015258789,20.600000381469727,20.5625
15 Jul 2020 14:43:29,69.5999984741211,20.600000381469727,20.5625
15 Jul 2020 14:43:46,69.19999694824219,20.600000381469727,20.5625
15 Jul 2020 14:44:02,69.0999984741211,20.600000381469727,20.5625
15 Jul 2020 14:44:18,69,20.600000381469727,20.625
15 Jul 2020 14:44:35,68.5999984741211,20.600000381469727,20.5625
15 Jul 2020 14:44:51,68.30000305175781,20.600000381469727,20.5625
15 Jul 2020 14:45:08,69.30000305175781,20.600000381469727,20.5625
15 Jul 2020 14:45:24,69.9000015258789,20.600000381469727,20.5625
15 Jul 2020 14:45:40,69.9000015258789,20.600000381469727,20.5625
15 Jul 2020 14:45:57,69.5999984741211,20.600000381469727,20.625
15 Jul 2020 14:46:13,69.69999694824219,20.600000381469727,20.5625
15 Jul 2020 14:46:30,69.80000305175781,20.600000381469727,20.5625
15 Jul 2020 14:46:46,69.5999984741211,20.600000381469727,20.625
15 Jul 2020 14:47:02,69.5,20.600000381469727,20.625
15 Jul 2020 14:47:19,69.4000015258789,20.600000381469727,20.5625
15 Jul 2020 14:47:35,70.0999984741211,20.600000381469727,20.5625
15 Jul 2020 14:47:52,70.30000305175781,20.600000381469727,20.5625
15 Jul 2020 14:48:08,69.9000015258789,20.600000381469727,20.5625
15 Jul 2020 14:48:24,70,20.600000381469727,20.5625
15 Jul 2020 14:48:41,69.69999694824219,20.600000381469727,20.5625
15 Jul 2020 14:48:57,69.19999694824219,20.600000381469727,20.5625
15 Jul 2020 14:49:14,68.5999984741211,20.600000381469727,20.5625
15 Jul 2020 14:49:30,68.19999694824219,20.600000381469727,20.5625
15 Jul 2020 14:49:49,67.9000015258789,20.600000381469727,20.5625
15 Jul 2020 14:50:05,68.0999984741211,20.600000381469727,20.625
15 Jul 2020 14:50:22,68.5,20.600000381469727,20.5625
15 Jul 2020 14:50:38,68.19999694824219,20.600000381469727,20.625
15 Jul 2020 14:50:55,68.4000015258789,20.600000381469727,20.5625
15 Jul 2020 14:51:11,68.9000015258789,20.600000381469727,20.5625
15 Jul 2020 14:51:27,69,20.600000381469727,20.5625
15 Jul 2020 14:51:46,69.9000015258789,20.600000381469727,20.625
15 Jul 2020 14:52:03,70.5,20.600000381469727,20.625
15 Jul 2020 14:52:19,3311.800048828125,10.300000190734863,20.625
15 Jul 2020 14:52:36,68.80000305175781,20.600000381469727,20.625
15 Jul 2020 14:52:52,68.0999984741211,20.600000381469727,20.5625
15 Jul 2020 14:53:11,68,20.700000762939453,20.5625
15 Jul 2020 14:53:27,68.4000015258789,20.600000381469727,20.5625
15 Jul 2020 14:53:44,68.5,20.600000381469727,20.625
15 Jul 2020 14:54:00,68.69999694824219,20.600000381469727,20.5625
15 Jul 2020 14:54:17,70.19999694824219,20.600000381469727,20.625
15 Jul 2020 14:54:33,71.0999984741211,20.700000762939453,20.5625
15 Jul 2020 14:54:49,69.80000305175781,20.600000381469727,20.5625
15 Jul 2020 14:55:06,68.9000015258789,20.600000381469727,20.5625
15 Jul 2020 14:55:22,68.9000015258789,20.600000381469727,20.625
15 Jul 2020 14:55:39,69.19999694824219,20.600000381469727,20.625
15 Jul 2020 14:55:55,69.19999694824219,20.600000381469727,20.5625
15 Jul 2020 14:56:11,69.5,20.700000762939453,20.5625
15 Jul 2020 14:56:28,69.19999694824219,20.700000762939453,20.625
15 Jul 2020 14:56:44,69,20.700000762939453,20.625
15 Jul 2020 14:57:01,68.80000305175781,20.700000762939453,20.5625
15 Jul 2020 14:57:20,68.30000305175781,20.700000762939453,20.625
15 Jul 2020 14:57:36,68,20.700000762939453,20.5625
15 Jul 2020 14:57:52,68.4000015258789,20.700000762939453,20.625
15 Jul 2020 14:58:09,69.4000015258789,20.700000762939453,20.5625
15 Jul 2020 14:58:25,69.69999694824219,20.600000381469727,20.5625
15 Jul 2020 14:58:42,69.9000015258789,20.600000381469727,20.5625
15 Jul 2020 14:58:58,69.9000015258789,20.600000381469727,20.5625
15 Jul 2020 14:59:14,68.19999694824219,20.600000381469727,20.625
15 Jul 2020 14:59:31,68.4000015258789,20.600000381469727,20.5625
15 Jul 2020 14:59:47,68.5,20.700000762939453,20.5625
15 Jul 2020 15:00:04,68.5999984741211,20.600000381469727,20.625
15 Jul 2020 15:00:20,68.69999694824219,20.600000381469727,20.5625
15 Jul 2020 15:00:36,69.30000305175781,20.700000762939453,20.5625
15 Jul 2020 15:00:53,69.19999694824219,20.700000762939453,20.5625
15 Jul 2020 15:01:09,69.19999694824219,20.600000381469727,20.5625
15 Jul 2020 15:01:26,69.30000305175781,20.600000381469727,20.5625
15 Jul 2020 15:01:42,69.4000015258789,20.700000762939453,20.5625
15 Jul 2020 15:01:58,69,20.600000381469727,20.5625
15 Jul 2020 15:02:15,69.30000305175781,20.700000762939453,20.5625
15 Jul 2020 15:02:31,69.30000305175781,20.700000762939453,20.625
15 Jul 2020 15:02:48,69.30000305175781,20.700000762939453,20.5625
15 Jul 2020 15:03:04,69.19999694824219,20.700000762939453,20.625
15 Jul 2020 15:03:20,68.9000015258789,20.600000381469727,20.625
15 Jul 2020 15:03:37,68.5,20.600000381469727,20.625
15 Jul 2020 15:03:53,68.80000305175781,20.700000762939453,20.625
15 Jul 2020 15:04:10,69.19999694824219,20.600000381469727,20.625
15 Jul 2020 15:04:26,69.5,20.700000762939453,20.5625
15 Jul 2020 15:04:42,69.19999694824219,20.600000381469727,20.625
15 Jul 2020 15:04:59,68.0999984741211,20.700000762939453,20.5625
15 Jul 2020 15:05:15,67.4000015258789,20.600000381469727,20.625
15 Jul 2020 15:05:32,67.69999694824219,20.700000762939453,20.625
15 Jul 2020 15:05:48,68.0999984741211,20.700000762939453,20.625
15 Jul 2020 15:06:04,68.5999984741211,20.600000381469727,20.5625
15 Jul 2020 15:06:21,69,20.700000762939453,20.625
15 Jul 2020 15:06:37,68.9000015258789,20.700000762939453,20.625
15 Jul 2020 15:06:54,68.30000305175781,20.700000762939453,20.625
15 Jul 2020 15:07:10,68.5,20.700000762939453,20.625
15 Jul 2020 15:07:26,68.4000015258789,20.700000762939453,20.625
15 Jul 2020 15:07:43,68.5999984741211,20.700000762939453,20.5625
15 Jul 2020 15:07:59,68.5999984741211,20.700000762939453,20.625
15 Jul 2020 15:08:16,68.19999694824219,20.700000762939453,20.625
15 Jul 2020 15:08:32,68.0999984741211,20.700000762939453,20.625
15 Jul 2020 15:08:48,68.5,20.700000762939453,20.625
15 Jul 2020 15:09:05,69,20.700000762939453,20.5625
15 Jul 2020 15:09:21,69.0999984741211,20.700000762939453,20.5625
15 Jul 2020 15:09:38,69.4000015258789,20.700000762939453,20.625
15 Jul 2020 15:09:54,69.4000015258789,20.700000762939453,20.5625
15 Jul 2020 15:10:10,69.30000305175781,20.700000762939453,20.5625
15 Jul 2020 15:10:27,69,20.700000762939453,20.625
15 Jul 2020 15:10:43,68.9000015258789,20.700000762939453,20.5625
15 Jul 2020 15:11:00,69,20.700000762939453,20.625
15 Jul 2020 15:11:16,68.9000015258789,20.700000762939453,20.5625
15 Jul 2020 15:11:32,69,20.700000762939453,20.5625
15 Jul 2020 15:11:49,69.0999984741211,20.700000762939453,20.625
15 Jul 2020 15:12:05,69,20.700000762939453,20.625
15 Jul 2020 15:12:22,68.69999694824219,20.700000762939453,20.625
15 Jul 2020 15:12:38,68.69999694824219,20.700000762939453,20.625
15 Jul 2020 15:12:54,68.5999984741211,20.700000762939453,20.5625
15 Jul 2020 15:13:11,68.5,20.700000762939453,20.625
15 Jul 2020 15:13:27,68.4000015258789,20.700000762939453,20.625
15 Jul 2020 15:13:44,68.19999694824219,20.700000762939453,20.625
15 Jul 2020 15:14:00,68.19999694824219,20.700000762939453,20.5625
15 Jul 2020 15:14:16,68.19999694824219,20.700000762939453,20.625
15 Jul 2020 15:14:33,68,20.700000762939453,20.5625
15 Jul 2020 15:14:49,68,20.700000762939453,20.625
15 Jul 2020 15:15:06,67.69999694824219,20.700000762939453,20.625
15 Jul 2020 15:15:22,67.69999694824219,20.700000762939453,20.5625
15 Jul 2020 15:15:38,67.9000015258789,20.700000762939453,20.625
15 Jul 2020 15:15:55,68,20.700000762939453,20.5625
15 Jul 2020 15:16:11,68.0999984741211,20.700000762939453,20.5625
15 Jul 2020 15:16:28,67.80000305175781,20.700000762939453,20.625
15 Jul 2020 15:16:44,67.69999694824219,20.700000762939453,20.6875
15 Jul 2020 15:17:00,67.5,20.700000762939453,20.5625
15 Jul 2020 15:17:17,67.5,20.700000762939453,20.625
15 Jul 2020 15:17:33,67.5999984741211,20.700000762939453,20.625
15 Jul 2020 15:17:50,67.5999984741211,20.700000762939453,20.625
15 Jul 2020 15:18:06,67.5,20.700000762939453,20.625
15 Jul 2020 15:18:22,67.30000305175781,20.700000762939453,20.625
15 Jul 2020 15:18:39,67.0999984741211,20.700000762939453,20.625
15 Jul 2020 15:18:55,67.19999694824219,20.700000762939453,20.625
15 Jul 2020 15:19:12,67.5999984741211,20.700000762939453,20.5625
15 Jul 2020 15:19:28,67.9000015258789,20.700000762939453,20.625
15 Jul 2020 15:19:44,68.0999984741211,20.700000762939453,20.625
15 Jul 2020 15:20:01,67.9000015258789,20.700000762939453,20.625
15 Jul 2020 15:20:17,67.9000015258789,20.700000762939453,20.625
15 Jul 2020 15:20:34,67.80000305175781,20.700000762939453,20.625
15 Jul 2020 15:20:53,68.30000305175781,20.700000762939453,20.625
15 Jul 2020 15:21:09,68.5999984741211,20.700000762939453,20.625
15 Jul 2020 15:21:25,68.9000015258789,20.700000762939453,20.625
15 Jul 2020 15:21:42,68.4000015258789,20.700000762939453,20.625
15 Jul 2020 15:21:58,68.4000015258789,20.700000762939453,20.625
15 Jul 2020 15:22:15,68.5999984741211,20.700000762939453,20.625
15 Jul 2020 15:22:31,68.5999984741211,20.700000762939453,20.625
15 Jul 2020 15:22:47,68.80000305175781,20.700000762939453,20.625
15 Jul 2020 15:23:04,68.80000305175781,20.700000762939453,20.625
15 Jul 2020 15:23:20,68.5999984741211,20.799999237060547,20.625
15 Jul 2020 15:23:37,68.4000015258789,20.700000762939453,20.625
15 Jul 2020 15:23:53,68.5999984741211,20.700000762939453,20.625
15 Jul 2020 15:24:09,68.4000015258789,20.799999237060547,20.625
15 Jul 2020 15:24:26,69.19999694824219,20.700000762939453,20.625
15 Jul 2020 15:24:42,68.80000305175781,20.799999237060547,20.625
15 Jul 2020 15:24:59,68.4000015258789,20.700000762939453,20.625
15 Jul 2020 15:25:15,68.30000305175781,20.700000762939453,20.625
15 Jul 2020 15:25:31,68,20.799999237060547,20.6875
15 Jul 2020 15:25:48,67.80000305175781,20.700000762939453,20.6875
15 Jul 2020 15:26:04,68,20.700000762939453,20.625
15 Jul 2020 15:26:21,68.19999694824219,20.700000762939453,20.625
15 Jul 2020 15:26:37,68.0999984741211,20.700000762939453,20.625
15 Jul 2020 15:26:53,67.4000015258789,20.700000762939453,20.625
15 Jul 2020 15:27:10,67.80000305175781,20.799999237060547,20.625
15 Jul 2020 15:27:26,68,20.700000762939453,20.6875
15 Jul 2020 15:27:43,68.0999984741211,20.700000762939453,20.625
15 Jul 2020 15:27:59,67.9000015258789,20.700000762939453,20.6875
15 Jul 2020 15:28:16,67.19999694824219,20.700000762939453,20.625
15 Jul 2020 15:28:32,67.4000015258789,20.799999237060547,20.625
15 Jul 2020 15:28:48,67.4000015258789,20.799999237060547,20.6875
15 Jul 2020 15:29:05,67.30000305175781,20.700000762939453,20.625
15 Jul 2020 15:29:21,67.4000015258789,20.799999237060547,20.6875
15 Jul 2020 15:29:38,67.5999984741211,20.700000762939453,20.625
15 Jul 2020 15:29:54,66.9000015258789,20.700000762939453,20.6875
15 Jul 2020 15:30:10,67.0999984741211,20.799999237060547,20.625
15 Jul 2020 15:30:27,67,20.799999237060547,20.625
15 Jul 2020 15:30:43,66.9000015258789,20.799999237060547,20.625
15 Jul 2020 15:31:00,66.9000015258789,20.799999237060547,20.6875
15 Jul 2020 15:31:16,67.0999984741211,20.799999237060547,20.6875
15 Jul 2020 15:31:32,67.19999694824219,20.799999237060547,20.6875
15 Jul 2020 15:31:49,68,20.799999237060547,20.6875
15 Jul 2020 15:32:05,68.19999694824219,20.700000762939453,20.6875
15 Jul 2020 15:32:22,68.19999694824219,20.700000762939453,20.625
15 Jul 2020 15:32:38,68.0999984741211,20.799999237060547,20.625
15 Jul 2020 15:32:54,68,20.700000762939453,20.625
15 Jul 2020 15:33:11,68.0999984741211,20.799999237060547,20.625
15 Jul 2020 15:33:30,68.30000305175781,20.799999237060547,20.625
15 Jul 2020 15:33:46,68.19999694824219,20.799999237060547,20.625
15 Jul 2020 15:34:03,68.4000015258789,20.799999237060547,20.625
15 Jul 2020 15:34:19,68.4000015258789,20.799999237060547,20.6875
15 Jul 2020 15:34:35,68.5,20.799999237060547,20.625
15 Jul 2020 15:34:52,68.4000015258789,20.799999237060547,20.625
15 Jul 2020 15:35:08,68.30000305175781,20.799999237060547,20.6875
15 Jul 2020 15:35:25,68.4000015258789,20.799999237060547,20.6875
15 Jul 2020 15:35:44,68.30000305175781,20.799999237060547,20.6875
15 Jul 2020 15:36:00,68.30000305175781,20.700000762939453,20.6875
15 Jul 2020 15:36:16,68.0999984741211,20.799999237060547,20.625
15 Jul 2020 15:36:33,68.0999984741211,20.799999237060547,20.625
15 Jul 2020 15:36:49,68.0999984741211,20.799999237060547,20.6875
15 Jul 2020 15:37:06,67.80000305175781,20.799999237060547,20.6875
15 Jul 2020 15:37:22,67.5999984741211,20.799999237060547,20.6875
15 Jul 2020 15:37:38,67.4000015258789,20.799999237060547,20.625
15 Jul 2020 15:37:55,67.19999694824219,20.799999237060547,20.6875
15 Jul 2020 15:38:11,67.30000305175781,20.799999237060547,20.6875
15 Jul 2020 15:38:28,67.4000015258789,20.799999237060547,20.625
15 Jul 2020 15:38:44,67.4000015258789,20.799999237060547,20.625
15 Jul 2020 15:39:00,67.5,20.799999237060547,20.625
15 Jul 2020 15:39:17,67.5999984741211,20.799999237060547,20.6875
15 Jul 2020 15:39:33,67.5999984741211,20.799999237060547,20.6875
15 Jul 2020 15:39:50,67.80000305175781,20.799999237060547,20.6875
15 Jul 2020 15:40:06,67.80000305175781,20.799999237060547,20.6875
15 Jul 2020 15:40:22,67.80000305175781,20.799999237060547,20.625
15 Jul 2020 15:40:39,67.80000305175781,20.799999237060547,20.6875
15 Jul 2020 15:40:55,67.30000305175781,20.799999237060547,20.6875
15 Jul 2020 15:41:12,66.80000305175781,20.799999237060547,20.625
15 Jul 2020 15:41:28,66.9000015258789,20.799999237060547,20.6875
15 Jul 2020 15:41:44,67.4000015258789,20.799999237060547,20.6875
15 Jul 2020 15:42:01,68,20.799999237060547,20.6875
15 Jul 2020 15:42:17,67.9000015258789,20.799999237060547,20.625
15 Jul 2020 15:42:34,67.9000015258789,20.799999237060547,20.6875
15 Jul 2020 15:42:50,68,20.799999237060547,20.6875
